FEATURE,COUNT,WEIGHT,PRIORITY
FEATURE 1,1,1,1
FEATURE 2,2,2,1
FEATURE 3,3,3,1
FEATURE 4,4,4,1
FEATURE 5,5,5,1
FEATURE 6,6,6,1
FEATURE 7,7,7,1
FEATURE 8,8,8,1
FEATURE 9,9,9,1
FEATURE 10,10,10,1
FEATURE 11,11,11,2
FEATURE 12,12,12,2
FEATURE 13,13,13,2
FEATURE 14,14,14,2
FEATURE 15,15,15,2
FEATURE 16,16,16,2
FEATURE 17,17,17,2
FEATURE 18,18,18,2
FEATURE 19,19,19,2
FEATURE 20,20,20,2
FEATURE 21,21,21,3
FEATURE 22,22,22,3
FEATURE 23,23,23,3
FEATURE 24,24,24,3
FEATURE 25,25,25,3
FEATURE 26,26,26,3
FEATURE 27,27,27,3
FEATURE 28,28,28,3
FEATURE 29,29,29,3
FEATURE 30,30,30,3
FEATURE 31,31,31,4
FEATURE 32,32,32,4
FEATURE 33,33,33,4
FEATURE 34,34,34,4
FEATURE 35,35,35,4
FEATURE 36,36,36,4
FEATURE 37,37,37,4
FEATURE 38,38,38,4
FEATURE 39,39,39,4
FEATURE 40,40,40,4
FEATURE 41,41,41,5
FEATURE 42,42,42,5
FEATURE 43,43,43,5
FEATURE 44,44,44,5
FEATURE 45,45,45,5
FEATURE 46,46,46,5
FEATURE 47,47,47,5
FEATURE 48,48,48,5
FEATURE 49,49,49,5
FEATURE 50,50,50,5
FEATURE 51,51,51,6
FEATURE 52,52,52,6
FEATURE 53,53,53,6
FEATURE 54,54,54,6
FEATURE 55,55,55,6
FEATURE 56,56,56,6
FEATURE 57,57,57,6
FEATURE 58,58,58,6
FEATURE 59,59,59,6
FEATURE 60,60,60,6
FEATURE 61,61,61,7
FEATURE 62,62,62,7
FEATURE 63,63,63,7
FEATURE 64,64,64,7
FEATURE 65,65,65,7
FEATURE 66,66,66,7
FEATURE 67,67,67,7
FEATURE 68,68,68,7
FEATURE 69,69,69,7
FEATURE 70,70,70,7
FEATURE 71,71,71,8
FEATURE 72,72,72,8
FEATURE 73,73,73,8
FEATURE 74,74,74,8
FEATURE 75,75,75,8
FEATURE 76,76,76,8
FEATURE 77,77,77,8
FEATURE 78,78,78,8
FEATURE 79,79,79,8
FEATURE 80,80,80,8
FEATURE 81,81,81,9
FEATURE 82,82,82,9
FEATURE 83,83,83,9
FEATURE 84,84,84,9
FEATURE 85,85,85,9
FEATURE 86,86,86,9
FEATURE 87,87,87,9
FEATURE 88,88,88,9
FEATURE 89,89,89,9
FEATURE 90,90,90,9
FEATURE 91,91,91,10
FEATURE 92,92,92,10
FEATURE 93,93,93,10
FEATURE 94,94,94,10
FEATURE 95,95,95,10
FEATURE 96,96,96,10
FEATURE 97,97,97,10
FEATURE 98,98,98,10
FEATURE 99,99,99,10
FEATURE 100,100,100,10
